date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:28:12	48128/48128	---M--	200	added ('OK')	font/ttf	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/montserrat-v12-latin-900.ttf	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/montserrat-v12-latin-900.ttf	(from https://tripindia.herokuapp.com/user/static/signupassets/css/style.css)
17:28:13	21858/21858	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/montserrat-v12-latin-900.eot	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/montserrat-v12-latin-900.eot	(from https://tripindia.herokuapp.com/user/static/signupassets/css/style.css)
17:28:13	266748/266748	---M--	200	added ('OK')	font/ttf	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/Montserrat-BoldItalic.ttf	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/Montserrat-BoldItalic.ttf	(from https://tripindia.herokuapp.com/user/static/signupassets/css/style.css)
17:28:13	261588/261588	---M--	200	added ('OK')	font/ttf	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/Montserrat-Bold.ttf	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/Montserrat-Bold.ttf	(from https://tripindia.herokuapp.com/user/static/signupassets/css/style.css)
17:28:13	52969/52969	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/montserrat-v12-latin-900.svg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/montserrat-v12-latin-900.svg	(from https://tripindia.herokuapp.com/user/static/signupassets/css/style.css)
17:28:13	22860/22860	---M--	200	added ('OK')	font/woff	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/montserrat-v12-latin-900.woff	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/montserrat-v12-latin-900.woff	(from https://tripindia.herokuapp.com/user/static/signupassets/css/style.css)
17:28:14	18664/18664	---M--	200	added ('OK')	font/woff2	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/montserrat-v12-latin-900.woff2	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/signupassets/fonts/montserrat/montserrat-v12-latin-900.woff2	(from https://tripindia.herokuapp.com/user/static/signupassets/css/style.css)
17:28:15	318768/318768	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/user/static/signupassets/images/signup-bg.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/user/static/signupassets/images/signup-bg.jpg	(from https://tripindia.herokuapp.com/user/static/signupassets/css/style.css)
17:28:15	38205/38205	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/fonts/fontawesome-webfont.eot?v=4.0.3	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/fonts/fontawesome-webfontba72.eot	(from https://tripindia.herokuapp.com/touristdestination/static/assets/css/font-awesome.css)
17:28:15	38205/38205	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/fonts/fontawesome-webfontd41d.eot	(from https://tripindia.herokuapp.com/touristdestination/static/assets/css/font-awesome.css)
17:28:16	44432/44432	---M--	200	added ('OK')	font/woff	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/fonts/fontawesome-webfont.woff?v=4.0.3	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/fonts/fontawesome-webfontba72.woff	(from https://tripindia.herokuapp.com/touristdestination/static/assets/css/font-awesome.css)
